FILE, GENERATION, SELECTION, POPULATION, SOLUTION, DURATION (MS)
WEING1-1.DAT, 100, group, 20, 156591.0, 359
WEING1-1.DAT, 100, group, 20, 153771.0, 343
WEING1-1.DAT, 100, group, 20, 147267.0, 358
WEING1-1.DAT, 100, group, 20, 155223.0, 449
WEING1-1.DAT, 100, group, 20, 155892.0, 395
WEING1-1.DAT, 100, group, 20, 151900.0, 453
WEING1-1.DAT, 100, group, 20, 154591.0, 588
WEING1-1.DAT, 100, group, 20, 151372.0, 428
WEING1-1.DAT, 100, group, 20, 153972.0, 364
WEING1-1.DAT, 100, group, 20, 151868.0, 349
WEING1-1.DAT, 100, group, 20, 150172.0, 350
WEING1-1.DAT, 100, group, 20, 155433.0, 366
WEING1-1.DAT, 100, group, 20, 152110.0, 349
WEING1-1.DAT, 100, group, 20, 155573.0, 352
WEING1-1.DAT, 100, group, 20, 157510.0, 369
WEING1-1.DAT, 100, group, 20, 152593.0, 363
WEING1-1.DAT, 100, group, 20, 153625.0, 349
WEING1-1.DAT, 100, group, 20, 154803.0, 355
WEING1-1.DAT, 100, group, 20, 152448.0, 350
WEING1-1.DAT, 100, group, 20, 155223.0, 354
WEING1-1.DAT, 100, group, 40, 155792.0, 554
WEING1-1.DAT, 100, group, 40, 156063.0, 548
WEING1-1.DAT, 100, group, 40, 154643.0, 518
WEING1-1.DAT, 100, group, 40, 156040.0, 540
WEING1-1.DAT, 100, group, 40, 154183.0, 542
WEING1-1.DAT, 100, group, 40, 156760.0, 528
WEING1-1.DAT, 100, group, 40, 152305.0, 513
WEING1-1.DAT, 100, group, 40, 152337.0, 549
WEING1-1.DAT, 100, group, 40, 154752.0, 557
WEING1-1.DAT, 100, group, 40, 150977.0, 566
WEING1-1.DAT, 100, group, 40, 154973.0, 511
WEING1-1.DAT, 100, group, 40, 154322.0, 524
WEING1-1.DAT, 100, group, 40, 154812.0, 566
WEING1-1.DAT, 100, group, 40, 153005.0, 596
WEING1-1.DAT, 100, group, 40, 155223.0, 616
WEING1-1.DAT, 100, group, 40, 154703.0, 588
WEING1-1.DAT, 100, group, 40, 153422.0, 595
WEING1-1.DAT, 100, group, 40, 155632.0, 635
WEING1-1.DAT, 100, group, 40, 155923.0, 638
WEING1-1.DAT, 100, group, 40, 154523.0, 737
WEING1-1.DAT, 100, group, 60, 156600.0, 890
WEING1-1.DAT, 100, group, 60, 155702.0, 978
WEING1-1.DAT, 100, group, 60, 152485.0, 955
WEING1-1.DAT, 100, group, 60, 154862.0, 956
WEING1-1.DAT, 100, group, 60, 153823.0, 952
WEING1-1.DAT, 100, group, 60, 155203.0, 955
WEING1-1.DAT, 100, group, 60, 154573.0, 999
WEING1-1.DAT, 100, group, 60, 153992.0, 942
WEING1-1.DAT, 100, group, 60, 154643.0, 954
WEING1-1.DAT, 100, group, 60, 155890.0, 946
WEING1-1.DAT, 100, group, 60, 154890.0, 939
WEING1-1.DAT, 100, group, 60, 153282.0, 890
WEING1-1.DAT, 100, group, 60, 155853.0, 861
WEING1-1.DAT, 100, group, 60, 157070.0, 863
WEING1-1.DAT, 100, group, 60, 154973.0, 914
WEING1-1.DAT, 100, group, 60, 156332.0, 976
WEING1-1.DAT, 100, group, 60, 156031.0, 936
WEING1-1.DAT, 100, group, 60, 153646.0, 801
WEING1-1.DAT, 100, group, 60, 155243.0, 776
WEING1-1.DAT, 100, group, 60, 155103.0, 745
WEING1-1.DAT, 100, roulette, 20, 151978.0, 412
WEING1-1.DAT, 100, roulette, 20, 152198.0, 411
WEING1-1.DAT, 100, roulette, 20, 157510.0, 406
WEING1-1.DAT, 100, roulette, 20, 154122.0, 416
WEING1-1.DAT, 100, roulette, 20, 148041.0, 423
WEING1-1.DAT, 100, roulette, 20, 153656.0, 408
WEING1-1.DAT, 100, roulette, 20, 156121.0, 412
WEING1-1.DAT, 100, roulette, 20, 155122.0, 407
WEING1-1.DAT, 100, roulette, 20, 153612.0, 413
WEING1-1.DAT, 100, roulette, 20, 152098.0, 429
WEING1-1.DAT, 100, roulette, 20, 154742.0, 415
WEING1-1.DAT, 100, roulette, 20, 156623.0, 418
WEING1-1.DAT, 100, roulette, 20, 155593.0, 399
WEING1-1.DAT, 100, roulette, 20, 150547.0, 421
WEING1-1.DAT, 100, roulette, 20, 154343.0, 412
WEING1-1.DAT, 100, roulette, 20, 153682.0, 408
WEING1-1.DAT, 100, roulette, 20, 156892.0, 498
WEING1-1.DAT, 100, roulette, 20, 155122.0, 529
WEING1-1.DAT, 100, roulette, 20, 155153.0, 446
WEING1-1.DAT, 100, roulette, 20, 152658.0, 424
WEING1-1.DAT, 100, roulette, 40, 155693.0, 588
WEING1-1.DAT, 100, roulette, 40, 155243.0, 590
WEING1-1.DAT, 100, roulette, 40, 155013.0, 582
WEING1-1.DAT, 100, roulette, 40, 155212.0, 582
WEING1-1.DAT, 100, roulette, 40, 152267.0, 581
WEING1-1.DAT, 100, roulette, 40, 156293.0, 584
WEING1-1.DAT, 100, roulette, 40, 157840.0, 585
WEING1-1.DAT, 100, roulette, 40, 155822.0, 587
WEING1-1.DAT, 100, roulette, 40, 156101.0, 584
WEING1-1.DAT, 100, roulette, 40, 156510.0, 590
WEING1-1.DAT, 100, roulette, 40, 152862.0, 582
WEING1-1.DAT, 100, roulette, 40, 148765.0, 580
WEING1-1.DAT, 100, roulette, 40, 155632.0, 590
WEING1-1.DAT, 100, roulette, 40, 152358.0, 576
WEING1-1.DAT, 100, roulette, 40, 155612.0, 580
WEING1-1.DAT, 100, roulette, 40, 155923.0, 585
WEING1-1.DAT, 100, roulette, 40, 156282.0, 585
WEING1-1.DAT, 100, roulette, 40, 155803.0, 578
WEING1-1.DAT, 100, roulette, 40, 154370.0, 582
WEING1-1.DAT, 100, roulette, 40, 156282.0, 579
WEING1-1.DAT, 100, roulette, 60, 155512.0, 781
WEING1-1.DAT, 100, roulette, 60, 150121.0, 773
WEING1-1.DAT, 100, roulette, 60, 155023.0, 772
WEING1-1.DAT, 100, roulette, 60, 155322.0, 772
WEING1-1.DAT, 100, roulette, 60, 155072.0, 774
WEING1-1.DAT, 100, roulette, 60, 155672.0, 771
WEING1-1.DAT, 100, roulette, 60, 157070.0, 778
WEING1-1.DAT, 100, roulette, 60, 156892.0, 781
WEING1-1.DAT, 100, roulette, 60, 154185.0, 780
WEING1-1.DAT, 100, roulette, 60, 154862.0, 773
WEING1-1.DAT, 100, roulette, 60, 153172.0, 773
WEING1-1.DAT, 100, roulette, 60, 152955.0, 772
WEING1-1.DAT, 100, roulette, 60, 155561.0, 776
WEING1-1.DAT, 100, roulette, 60, 156101.0, 786
WEING1-1.DAT, 100, roulette, 60, 151661.0, 773
WEING1-1.DAT, 100, roulette, 60, 152693.0, 776
WEING1-1.DAT, 100, roulette, 60, 151936.0, 783
WEING1-1.DAT, 100, roulette, 60, 155702.0, 772
WEING1-1.DAT, 100, roulette, 60, 154843.0, 776
WEING1-1.DAT, 100, roulette, 60, 154823.0, 782
WEING1-1.DAT, 250, group, 20, 153165.0, 656
WEING1-1.DAT, 250, group, 20, 156591.0, 649
WEING1-1.DAT, 250, group, 20, 150485.0, 650
WEING1-1.DAT, 250, group, 20, 157350.0, 653
WEING1-1.DAT, 250, group, 20, 157510.0, 642
WEING1-1.DAT, 250, group, 20, 155372.0, 654
WEING1-1.DAT, 250, group, 20, 157102.0, 656
WEING1-1.DAT, 250, group, 20, 152255.0, 654
WEING1-1.DAT, 250, group, 20, 155903.0, 647
WEING1-1.DAT, 250, group, 20, 156293.0, 658
WEING1-1.DAT, 250, group, 20, 156282.0, 653
WEING1-1.DAT, 250, group, 20, 157840.0, 651
WEING1-1.DAT, 250, group, 20, 156892.0, 646
WEING1-1.DAT, 250, group, 20, 153942.0, 667
WEING1-1.DAT, 250, group, 20, 156612.0, 655
WEING1-1.DAT, 250, group, 20, 156200.0, 648
WEING1-1.DAT, 250, group, 20, 156801.0, 659
WEING1-1.DAT, 250, group, 20, 156921.0, 685
WEING1-1.DAT, 250, group, 20, 156200.0, 783
WEING1-1.DAT, 250, group, 20, 156460.0, 726
WEING1-1.DAT, 250, group, 40, 157400.0, 1100
WEING1-1.DAT, 250, group, 40, 157361.0, 1075
WEING1-1.DAT, 250, group, 40, 155643.0, 1099
WEING1-1.DAT, 250, group, 40, 156083.0, 1101
WEING1-1.DAT, 250, group, 40, 156760.0, 1084
WEING1-1.DAT, 250, group, 40, 155853.0, 1102
WEING1-1.DAT, 250, group, 40, 156101.0, 1102
WEING1-1.DAT, 250, group, 40, 155612.0, 1072
WEING1-1.DAT, 250, group, 40, 154012.0, 1102
WEING1-1.DAT, 250, group, 40, 155000.0, 1099
WEING1-1.DAT, 250, group, 40, 156452.0, 1082
WEING1-1.DAT, 250, group, 40, 152352.0, 1119
WEING1-1.DAT, 250, group, 40, 154625.0, 1083
WEING1-1.DAT, 250, group, 40, 155413.0, 1105
WEING1-1.DAT, 250, group, 40, 157400.0, 1084
WEING1-1.DAT, 250, group, 40, 157350.0, 1090
WEING1-1.DAT, 250, group, 40, 156413.0, 1121
WEING1-1.DAT, 250, group, 40, 156142.0, 1090
WEING1-1.DAT, 250, group, 40, 156612.0, 1092
WEING1-1.DAT, 250, group, 40, 155742.0, 1090
WEING1-1.DAT, 250, group, 60, 155302.0, 1579
WEING1-1.DAT, 250, group, 60, 156101.0, 1541
WEING1-1.DAT, 250, group, 60, 153962.0, 1568
WEING1-1.DAT, 250, group, 60, 155562.0, 1587
WEING1-1.DAT, 250, group, 60, 157070.0, 1553
WEING1-1.DAT, 250, group, 60, 155561.0, 1566
WEING1-1.DAT, 250, group, 60, 156452.0, 1558
WEING1-1.DAT, 250, group, 60, 156612.0, 1570
WEING1-1.DAT, 250, group, 60, 157102.0, 1564
WEING1-1.DAT, 250, group, 60, 155710.0, 1543
WEING1-1.DAT, 250, group, 60, 155482.0, 1577
WEING1-1.DAT, 250, group, 60, 157840.0, 1562
WEING1-1.DAT, 250, group, 60, 157020.0, 1586
WEING1-1.DAT, 250, group, 60, 156650.0, 1538
WEING1-1.DAT, 250, group, 60, 157280.0, 1544
WEING1-1.DAT, 250, group, 60, 155142.0, 1592
WEING1-1.DAT, 250, group, 60, 157102.0, 1562
WEING1-1.DAT, 250, group, 60, 157840.0, 1540
WEING1-1.DAT, 250, group, 60, 154562.0, 1540
WEING1-1.DAT, 250, group, 60, 156063.0, 1564
WEING1-1.DAT, 250, roulette, 20, 157510.0, 656
WEING1-1.DAT, 250, roulette, 20, 156452.0, 650
WEING1-1.DAT, 250, roulette, 20, 156562.0, 656
WEING1-1.DAT, 250, roulette, 20, 157102.0, 658
WEING1-1.DAT, 250, roulette, 20, 156871.0, 660
WEING1-1.DAT, 250, roulette, 20, 156562.0, 652
WEING1-1.DAT, 250, roulette, 20, 157840.0, 664
WEING1-1.DAT, 250, roulette, 20, 155903.0, 677
WEING1-1.DAT, 250, roulette, 20, 156413.0, 654
WEING1-1.DAT, 250, roulette, 20, 155903.0, 657
WEING1-1.DAT, 250, roulette, 20, 156402.0, 646
WEING1-1.DAT, 250, roulette, 20, 157102.0, 658
WEING1-1.DAT, 250, roulette, 20, 157510.0, 653
WEING1-1.DAT, 250, roulette, 20, 156232.0, 661
WEING1-1.DAT, 250, roulette, 20, 156921.0, 660
WEING1-1.DAT, 250, roulette, 20, 156910.0, 646
WEING1-1.DAT, 250, roulette, 20, 156580.0, 655
WEING1-1.DAT, 250, roulette, 20, 156801.0, 634
WEING1-1.DAT, 250, roulette, 20, 156072.0, 661
WEING1-1.DAT, 250, roulette, 20, 155632.0, 684
WEING1-1.DAT, 250, roulette, 40, 154012.0, 1136
WEING1-1.DAT, 250, roulette, 40, 157090.0, 1098
WEING1-1.DAT, 250, roulette, 40, 157070.0, 1072
WEING1-1.DAT, 250, roulette, 40, 157090.0, 1108
WEING1-1.DAT, 250, roulette, 40, 157350.0, 1079
WEING1-1.DAT, 250, roulette, 40, 155532.0, 1069
WEING1-1.DAT, 250, roulette, 40, 156083.0, 1091
WEING1-1.DAT, 250, roulette, 40, 157070.0, 1108
WEING1-1.DAT, 250, roulette, 40, 156612.0, 1094
WEING1-1.DAT, 250, roulette, 40, 155452.0, 1094
WEING1-1.DAT, 250, roulette, 40, 157102.0, 1098
WEING1-1.DAT, 250, roulette, 40, 155853.0, 1081
WEING1-1.DAT, 250, roulette, 40, 156133.0, 1082
WEING1-1.DAT, 250, roulette, 40, 156413.0, 1080
WEING1-1.DAT, 250, roulette, 40, 156530.0, 1091
WEING1-1.DAT, 250, roulette, 40, 156650.0, 1099
WEING1-1.DAT, 250, roulette, 40, 156332.0, 1096
WEING1-1.DAT, 250, roulette, 40, 156281.0, 1075
WEING1-1.DAT, 250, roulette, 40, 156122.0, 1098
WEING1-1.DAT, 250, roulette, 40, 154133.0, 1086
WEING1-1.DAT, 250, roulette, 60, 155632.0, 1567
WEING1-1.DAT, 250, roulette, 60, 156332.0, 1588
WEING1-1.DAT, 250, roulette, 60, 156950.0, 1550
WEING1-1.DAT, 250, roulette, 60, 156101.0, 1550
WEING1-1.DAT, 250, roulette, 60, 156293.0, 1556
WEING1-1.DAT, 250, roulette, 60, 157280.0, 1564
WEING1-1.DAT, 250, roulette, 60, 157090.0, 1568
WEING1-1.DAT, 250, roulette, 60, 155582.0, 1585
WEING1-1.DAT, 250, roulette, 60, 156102.0, 1582
WEING1-1.DAT, 250, roulette, 60, 155742.0, 1577
WEING1-1.DAT, 250, roulette, 60, 157840.0, 1559
WEING1-1.DAT, 250, roulette, 60, 157090.0, 1550
WEING1-1.DAT, 250, roulette, 60, 155243.0, 1526
WEING1-1.DAT, 250, roulette, 60, 153447.0, 1553
WEING1-1.DAT, 250, roulette, 60, 157350.0, 1586
WEING1-1.DAT, 250, roulette, 60, 156133.0, 1571
WEING1-1.DAT, 250, roulette, 60, 155081.0, 1562
WEING1-1.DAT, 250, roulette, 60, 156020.0, 1556
WEING1-1.DAT, 250, roulette, 60, 157031.0, 1567
WEING1-1.DAT, 250, roulette, 60, 155003.0, 1574
WEING1-1.DAT, 500, group, 20, 157840.0, 1078
WEING1-1.DAT, 500, group, 20, 157840.0, 1074
WEING1-1.DAT, 500, group, 20, 157102.0, 1067
WEING1-1.DAT, 500, group, 20, 156562.0, 1050
WEING1-1.DAT, 500, group, 20, 157400.0, 1089
WEING1-1.DAT, 500, group, 20, 157840.0, 1054
WEING1-1.DAT, 500, group, 20, 156352.0, 1069
WEING1-1.DAT, 500, group, 20, 157840.0, 1054
WEING1-1.DAT, 500, group, 20, 157510.0, 1087
WEING1-1.DAT, 500, group, 20, 156892.0, 1078
WEING1-1.DAT, 500, group, 20, 157840.0, 1063
WEING1-1.DAT, 500, group, 20, 156612.0, 1065
WEING1-1.DAT, 500, group, 20, 157840.0, 1079
WEING1-1.DAT, 500, group, 20, 156910.0, 1073
WEING1-1.DAT, 500, group, 20, 156612.0, 1064
WEING1-1.DAT, 500, group, 20, 157840.0, 1067
WEING1-1.DAT, 500, group, 20, 157400.0, 1048
WEING1-1.DAT, 500, group, 20, 156662.0, 1065
WEING1-1.DAT, 500, group, 20, 157350.0, 1074
WEING1-1.DAT, 500, group, 20, 156623.0, 1061
WEING1-1.DAT, 500, group, 40, 156171.0, 1900
WEING1-1.DAT, 500, group, 40, 156282.0, 1878
WEING1-1.DAT, 500, group, 40, 157840.0, 1873
WEING1-1.DAT, 500, group, 40, 156910.0, 1894
WEING1-1.DAT, 500, group, 40, 157070.0, 1894
WEING1-1.DAT, 500, group, 40, 155923.0, 1877
WEING1-1.DAT, 500, group, 40, 157840.0, 1906
WEING1-1.DAT, 500, group, 40, 157020.0, 1894
WEING1-1.DAT, 500, group, 40, 157400.0, 1901
WEING1-1.DAT, 500, group, 40, 156352.0, 1877
WEING1-1.DAT, 500, group, 40, 157400.0, 1903
WEING1-1.DAT, 500, group, 40, 156413.0, 1896
WEING1-1.DAT, 500, group, 40, 156142.0, 1872
WEING1-1.DAT, 500, group, 40, 157102.0, 1913
WEING1-1.DAT, 500, group, 40, 157840.0, 1855
WEING1-1.DAT, 500, group, 40, 156562.0, 1934
WEING1-1.DAT, 500, group, 40, 156892.0, 1879
WEING1-1.DAT, 500, group, 40, 157400.0, 1882
WEING1-1.DAT, 500, group, 40, 156871.0, 1877
WEING1-1.DAT, 500, group, 40, 157400.0, 1925
WEING1-1.DAT, 500, group, 60, 156562.0, 2722
WEING1-1.DAT, 500, group, 60, 156562.0, 2828
WEING1-1.DAT, 500, group, 60, 157840.0, 2799
WEING1-1.DAT, 500, group, 60, 156840.0, 2767
WEING1-1.DAT, 500, group, 60, 157350.0, 2766
WEING1-1.DAT, 500, group, 60, 157840.0, 2771
WEING1-1.DAT, 500, group, 60, , 1794
WEING1-1.DAT, 500, group, 60, 156801.0, 2813
WEING1-1.DAT, 500, group, 60, 157070.0, 2772
WEING1-1.DAT, 500, group, 60, 156072.0, 2823
WEING1-1.DAT, 500, group, 60, 157031.0, 3012
WEING1-1.DAT, 500, group, 60, 156772.0, 3008
WEING1-1.DAT, 500, group, 60, 157350.0, 2716
WEING1-1.DAT, 500, group, 60, 157400.0, 2728
WEING1-1.DAT, 500, group, 60, 157400.0, 2603
WEING1-1.DAT, 500, group, 60, 156950.0, 2760
WEING1-1.DAT, 500, group, 60, 156172.0, 2639
WEING1-1.DAT, 500, group, 60, 157840.0, 2697
WEING1-1.DAT, 500, group, 60, 156122.0, 2748
WEING1-1.DAT, 500, group, 60, 156760.0, 2679
WEING1-1.DAT, 500, roulette, 20, 156562.0, 1042
WEING1-1.DAT, 500, roulette, 20, 157350.0, 1037
WEING1-1.DAT, 500, roulette, 20, 157102.0, 1043
WEING1-1.DAT, 500, roulette, 20, 157840.0, 1012
WEING1-1.DAT, 500, roulette, 20, 157102.0, 1024
WEING1-1.DAT, 500, roulette, 20, 157840.0, 1039
WEING1-1.DAT, 500, roulette, 20, 157840.0, 1018
WEING1-1.DAT, 500, roulette, 20, 157510.0, 1012
WEING1-1.DAT, 500, roulette, 20, 157102.0, 1029
WEING1-1.DAT, 500, roulette, 20, 156562.0, 1033
WEING1-1.DAT, 500, roulette, 20, 156562.0, 1037
WEING1-1.DAT, 500, roulette, 20, 156562.0, 1048
WEING1-1.DAT, 500, roulette, 20, 157031.0, 1023
WEING1-1.DAT, 500, roulette, 20, 157031.0, 1024
WEING1-1.DAT, 500, roulette, 20, 157070.0, 1026
WEING1-1.DAT, 500, roulette, 20, 157350.0, 1031
WEING1-1.DAT, 500, roulette, 20, 157840.0, 1017
WEING1-1.DAT, 500, roulette, 20, 157361.0, 1021
WEING1-1.DAT, 500, roulette, 20, 157510.0, 1031
WEING1-1.DAT, 500, roulette, 20, 156562.0, 1027
WEING1-1.DAT, 500, roulette, 40, 157510.0, 1908
WEING1-1.DAT, 500, roulette, 40, 156122.0, 1789
WEING1-1.DAT, 500, roulette, 40, 157840.0, 1781
WEING1-1.DAT, 500, roulette, 40, 157102.0, 1829
WEING1-1.DAT, 500, roulette, 40, 156910.0, 1841
WEING1-1.DAT, 500, roulette, 40, 157102.0, 1823
WEING1-1.DAT, 500, roulette, 40, 156352.0, 2001
WEING1-1.DAT, 500, roulette, 40, 156921.0, 1830
WEING1-1.DAT, 500, roulette, 40, 157840.0, 1851
WEING1-1.DAT, 500, roulette, 40, 157102.0, 1916
WEING1-1.DAT, 500, roulette, 40, 157102.0, 1769
WEING1-1.DAT, 500, roulette, 40, 156650.0, 1900
WEING1-1.DAT, 500, roulette, 40, 156562.0, 1750
WEING1-1.DAT, 500, roulette, 40, 157400.0, 1895
WEING1-1.DAT, 500, roulette, 40, 157840.0, 1907
WEING1-1.DAT, 500, roulette, 40, 157070.0, 1792
WEING1-1.DAT, 500, roulette, 40, 157510.0, 1783
WEING1-1.DAT, 500, roulette, 40, , 1621
WEING1-1.DAT, 500, roulette, 40, 157400.0, 1786
WEING1-1.DAT, 500, roulette, 40, 156562.0, 1826
WEING1-1.DAT, 500, roulette, 60, 156101.0, 2836
WEING1-1.DAT, 500, roulette, 60, 156402.0, 2676
WEING1-1.DAT, 500, roulette, 60, 156102.0, 2686
WEING1-1.DAT, 500, roulette, 60, 157350.0, 2701
WEING1-1.DAT, 500, roulette, 60, 156542.0, 2838
WEING1-1.DAT, 500, roulette, 60, 157361.0, 2851
WEING1-1.DAT, 500, roulette, 60, 157350.0, 2838
WEING1-1.DAT, 500, roulette, 60, 157840.0, 2869
WEING1-1.DAT, 500, roulette, 60, 156801.0, 2708
WEING1-1.DAT, 500, roulette, 60, 157510.0, 2754
WEING1-1.DAT, 500, roulette, 60, 157361.0, 2696
WEING1-1.DAT, 500, roulette, 60, 157400.0, 2617
WEING1-1.DAT, 500, roulette, 60, 156772.0, 2669
WEING1-1.DAT, 500, roulette, 60, 157510.0, 2720
WEING1-1.DAT, 500, roulette, 60, 157840.0, 2953
WEING1-1.DAT, 500, roulette, 60, 156950.0, 2873
WEING1-1.DAT, 500, roulette, 60, 157350.0, 2915
WEING1-1.DAT, 500, roulette, 60, 156172.0, 2767
WEING1-1.DAT, 500, roulette, 60, 156801.0, 2863
WEING1-1.DAT, 500, roulette, 60, 156122.0, 2855
WEING1-1.DAT, 750, group, 20, 157510.0, 1443
WEING1-1.DAT, 750, group, 20, 157840.0, 1376
WEING1-1.DAT, 750, group, 20, 157510.0, 1393
WEING1-1.DAT, 750, group, 20, 157840.0, 1376
WEING1-1.DAT, 750, group, 20, 157840.0, 1407
WEING1-1.DAT, 750, group, 20, 157840.0, 1435
WEING1-1.DAT, 750, group, 20, 157840.0, 1517
WEING1-1.DAT, 750, group, 20, 157400.0, 1587
WEING1-1.DAT, 750, group, 20, 157840.0, 1463
WEING1-1.DAT, 750, group, 20, 157840.0, 1451
WEING1-1.DAT, 750, group, 20, 157102.0, 1397
WEING1-1.DAT, 750, group, 20, 157840.0, 1467
WEING1-1.DAT, 750, group, 20, 157840.0, 1389
WEING1-1.DAT, 750, group, 20, 157840.0, 1442
WEING1-1.DAT, 750, group, 20, 156892.0, 1463
WEING1-1.DAT, 750, group, 20, 156892.0, 1443
WEING1-1.DAT, 750, group, 20, 157280.0, 1449
WEING1-1.DAT, 750, group, 20, 157510.0, 1450
WEING1-1.DAT, 750, group, 20, 157840.0, 1343
WEING1-1.DAT, 750, group, 20, 157510.0, 1448
WEING1-1.DAT, 750, group, 40, 156892.0, 2763
WEING1-1.DAT, 750, group, 40, 157361.0, 2789
WEING1-1.DAT, 750, group, 40, 157840.0, 2913
WEING1-1.DAT, 750, group, 40, 157361.0, 2576
WEING1-1.DAT, 750, group, 40, 157400.0, 2778
WEING1-1.DAT, 750, group, 40, 157510.0, 2768
WEING1-1.DAT, 750, group, 40, 157840.0, 2883
WEING1-1.DAT, 750, group, 40, 156611.0, 2898
WEING1-1.DAT, 750, group, 40, 157840.0, 2808
WEING1-1.DAT, 750, group, 40, 157350.0, 2796
WEING1-1.DAT, 750, group, 40, 157510.0, 2716
WEING1-1.DAT, 750, group, 40, 157350.0, 2733
WEING1-1.DAT, 750, group, 40, 157840.0, 2525
WEING1-1.DAT, 750, group, 40, 157510.0, 2737
WEING1-1.DAT, 750, group, 40, 157280.0, 2481
WEING1-1.DAT, 750, group, 40, 157840.0, 2546
WEING1-1.DAT, 750, group, 40, 157102.0, 2649
WEING1-1.DAT, 750, group, 40, 156332.0, 2726
WEING1-1.DAT, 750, group, 40, 156413.0, 3322
WEING1-1.DAT, 750, group, 40, 157840.0, 3018
WEING1-1.DAT, 750, group, 60, 156591.0, 4051
WEING1-1.DAT, 750, group, 60, 157840.0, 4186
WEING1-1.DAT, 750, group, 60, 157840.0, 4121
WEING1-1.DAT, 750, group, 60, 157840.0, 4138
WEING1-1.DAT, 750, group, 60, 157510.0, 3914
WEING1-1.DAT, 750, group, 60, 157400.0, 3930
WEING1-1.DAT, 750, group, 60, 156623.0, 4182
WEING1-1.DAT, 750, group, 60, 156332.0, 3918
WEING1-1.DAT, 750, group, 60, 156413.0, 3881
WEING1-1.DAT, 750, group, 60, 156892.0, 3886
WEING1-1.DAT, 750, group, 60, 157361.0, 3971
WEING1-1.DAT, 750, group, 60, 157840.0, 3813
WEING1-1.DAT, 750, group, 60, 156562.0, 3958
WEING1-1.DAT, 750, group, 60, 157090.0, 3902
WEING1-1.DAT, 750, group, 60, 157280.0, 3841
WEING1-1.DAT, 750, group, 60, 157840.0, 3995
WEING1-1.DAT, 750, group, 60, 157840.0, 3985
WEING1-1.DAT, 750, group, 60, 156452.0, 4094
WEING1-1.DAT, 750, group, 60, 157361.0, 3993
WEING1-1.DAT, 750, group, 60, 157350.0, 3894
WEING1-1.DAT, 750, roulette, 20, 157102.0, 1382
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1389
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1404
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1392
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1405
WEING1-1.DAT, 750, roulette, 20, 157361.0, 1394
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1418
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1395
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1382
WEING1-1.DAT, 750, roulette, 20, 157400.0, 1419
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1407
WEING1-1.DAT, 750, roulette, 20, 157361.0, 1429
WEING1-1.DAT, 750, roulette, 20, 156892.0, 1398
WEING1-1.DAT, 750, roulette, 20, 157350.0, 1383
WEING1-1.DAT, 750, roulette, 20, 156892.0, 1399
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1414
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1400
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1384
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1398
WEING1-1.DAT, 750, roulette, 20, 157840.0, 1400
WEING1-1.DAT, 750, roulette, 40, 157361.0, 2569
WEING1-1.DAT, 750, roulette, 40, 157510.0, 2589
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2566
WEING1-1.DAT, 750, roulette, 40, 156612.0, 2778
WEING1-1.DAT, 750, roulette, 40, 157361.0, 2606
WEING1-1.DAT, 750, roulette, 40, 157070.0, 2562
WEING1-1.DAT, 750, roulette, 40, 157090.0, 2620
WEING1-1.DAT, 750, roulette, 40, 157031.0, 2586
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2560
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2582
WEING1-1.DAT, 750, roulette, 40, 156892.0, 2627
WEING1-1.DAT, 750, roulette, 40, 157280.0, 2572
WEING1-1.DAT, 750, roulette, 40, 157400.0, 2573
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2532
WEING1-1.DAT, 750, roulette, 40, 157400.0, 2605
WEING1-1.DAT, 750, roulette, 40, 157361.0, 2609
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2633
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2614
WEING1-1.DAT, 750, roulette, 40, 157280.0, 2596
WEING1-1.DAT, 750, roulette, 40, 157840.0, 2587
WEING1-1.DAT, 750, roulette, 60, 157840.0, 4165
WEING1-1.DAT, 750, roulette, 60, 156083.0, 3841
WEING1-1.DAT, 750, roulette, 60, 156332.0, 3965
WEING1-1.DAT, 750, roulette, 60, 157840.0, 3819
WEING1-1.DAT, 750, roulette, 60, 156600.0, 3977
WEING1-1.DAT, 750, roulette, 60, 157031.0, 3956
WEING1-1.DAT, 750, roulette, 60, 156772.0, 3872
WEING1-1.DAT, 750, roulette, 60, 157020.0, 4030
WEING1-1.DAT, 750, roulette, 60, 157280.0, 3998
WEING1-1.DAT, 750, roulette, 60, 157400.0, 3975
WEING1-1.DAT, 750, roulette, 60, 157840.0, 3986
